ProbeID,1Uex,1Dex,3Uex,3Dex,7Uex,7Dex,1Uin,1Din,3Uin,3Din,7Uin,7Din
A_70_P018211,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018216,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P018221,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P018226,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018231,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018236,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018241,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018246,0,0,0,1,0,1,0,0,1,0,0,0
A_70_P018251,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018256,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P018261,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018266,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P018271,1,0,0,0,1,0,1,0,0,0,0,0
A_70_P018276,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018281,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018286,0,0,0,0,0,0,0,0,0,1,0,1
A_70_P018291,0,0,0,1,0,0,0,0,0,0,0,0
A_70_P018296,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018301,0,0,0,1,0,0,0,0,0,0,0,0
A_70_P018306,1,0,1,0,0,0,1,0,1,0,1,0
A_70_P018311,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018316,0,1,0,0,0,1,0,1,0,0,0,0
A_70_P018321,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018326,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018331,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018336,0,0,0,1,0,1,0,0,0,0,0,0
A_70_P018341,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018346,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P018351,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018361,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P018366,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018371,0,0,1,0,0,0,0,0,0,0,0,0
A_70_P018376,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018381,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018386,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018391,0,0,0,1,0,1,0,0,0,1,0,0
A_70_P018396,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018401,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018406,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P018411,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018416,0,1,0,1,0,1,0,0,0,1,0,1
A_70_P018421,0,1,0,0,0,0,1,0,1,0,0,0
A_70_P018426,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018431,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P018436,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018441,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018446,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018451,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018456,0,0,0,0,0,0,0,1,0,1,0,0
A_70_P018461,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018466,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018471,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018476,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018481,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018486,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018491,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018496,0,0,0,0,0,0,0,0,1,0,0,0
A_70_P018502,0,0,1,0,1,0,0,0,0,0,0,0
A_70_P018506,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018511,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018516,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018521,0,1,0,1,0,1,0,0,1,0,0,0
A_70_P018526,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018531,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P018536,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P018541,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018546,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018551,0,0,0,0,0,0,0,1,0,1,0,0
A_70_P018556,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P018561,1,0,1,0,1,0,0,0,0,0,0,0
A_70_P018566,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018571,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P018576,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P018581,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018586,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018591,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P018596,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018602,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P018606,1,0,0,0,0,0,1,0,0,0,0,0
A_70_P018611,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P018616,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018621,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018626,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P018631,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018636,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018641,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018646,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018651,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018656,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018661,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018666,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018671,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018676,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018681,0,0,0,0,0,1,0,1,0,1,0,1
A_70_P018686,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P018691,0,0,0,0,0,0,0,0,0,1,0,1
A_70_P018696,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018701,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018706,0,0,0,1,0,0,0,0,0,0,0,0
A_70_P018711,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018716,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018721,0,0,0,0,0,0,0,0,0,1,0,1
A_70_P018726,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018731,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018736,0,0,0,0,0,0,0,0,0,0,1,0
A_70_P018741,0,0,0,1,0,0,0,0,0,1,0,0
A_70_P018746,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018751,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P018756,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018761,0,0,0,0,0,0,0,0,0,1,0,1
A_70_P018766,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018771,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018776,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018781,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018786,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018791,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018796,0,1,0,0,0,1,0,0,0,0,0,0
A_70_P018801,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018806,0,0,0,0,0,0,0,0,0,1,0,1
A_70_P018811,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018816,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018821,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018826,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018831,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018836,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018841,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018846,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P018851,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018856,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P018861,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018866,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018871,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018876,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018881,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018886,0,0,0,0,0,0,0,0,1,0,0,0
A_70_P018891,0,0,1,0,1,0,0,0,0,0,0,0
A_70_P018896,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018901,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P018906,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P018911,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P018916,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018921,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018926,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018931,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P018936,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P018941,0,0,0,0,0,0,0,1,0,1,0,1
A_70_P018946,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P018951,0,0,0,0,1,0,0,0,0,0,1,0
A_70_P018956,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018961,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018966,0,1,0,1,0,0,0,0,0,0,0,0
A_70_P018971,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018976,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018981,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018986,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P018991,0,0,0,0,0,1,0,0,0,0,0,0
A_70_P018996,0,0,0,0,0,0,0,0,0,0,0,1
A_70_P019001,0,0,0,1,0,0,0,0,0,0,0,0
A_70_P019006,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019011,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019016,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019021,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019026,0,0,1,0,0,0,1,0,1,0,1,0
A_70_P019031,0,0,0,0,0,0,0,1,0,1,0,1
A_70_P019036,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019041,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019046,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019051,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019056,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019061,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P019066,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019071,1,0,1,0,0,0,0,0,0,0,0,0
A_70_P019076,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019081,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019086,0,0,0,0,0,1,0,0,0,0,0,0
A_70_P019091,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019096,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019101,0,0,0,0,0,0,0,1,0,0,0,1
A_70_P019106,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019111,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019116,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019121,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019126,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019131,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019136,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019141,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019146,1,0,0,0,0,0,0,0,0,0,0,1
A_70_P019151,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019156,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019161,0,0,0,0,0,0,0,0,0,0,0,1
A_70_P019166,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019171,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019176,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019181,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P019186,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019191,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019196,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P019201,1,0,0,0,0,0,1,0,0,0,0,0
A_70_P019206,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P019211,0,1,0,0,0,1,0,0,0,0,0,0
A_70_P019216,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019221,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019226,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019231,1,0,0,0,0,0,1,0,0,0,0,0
A_70_P019236,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019241,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019246,1,0,0,0,0,0,0,0,0,1,0,0
A_70_P019256,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019261,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019266,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019271,0,0,0,0,0,0,0,0,0,0,0,1
A_70_P019276,0,0,0,0,0,0,0,1,0,1,0,1
A_70_P019281,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019286,1,0,0,0,0,0,1,0,0,0,0,0
A_70_P019291,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019296,1,0,1,0,1,0,0,0,0,0,0,0
A_70_P019301,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019306,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019311,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019316,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019321,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P019326,0,0,0,0,0,0,0,0,0,0,0,1
A_70_P019331,0,0,0,1,0,1,0,0,0,0,0,0
A_70_P019336,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019341,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P019346,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019351,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019356,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019361,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P019366,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019371,1,0,0,0,1,0,0,0,0,0,0,0
A_70_P019376,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P019386,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019391,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P019396,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019401,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019406,0,1,0,0,0,0,0,0,0,0,0,1
A_70_P019411,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019416,0,0,0,0,0,0,0,0,0,0,0,1
A_70_P019421,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P019426,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019431,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019436,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019441,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019446,0,1,0,1,0,1,0,1,0,1,0,0
A_70_P019451,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019456,1,0,1,0,1,0,0,0,0,0,0,0
A_70_P019461,0,1,0,0,0,1,0,0,0,0,0,0
A_70_P019466,1,0,0,0,0,0,1,0,1,0,0,0
A_70_P019471,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019476,0,1,0,1,0,0,0,0,0,0,0,0
A_70_P019481,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019486,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019491,0,0,0,0,0,0,0,1,0,1,0,1
A_70_P019496,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019501,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019506,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019511,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019516,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019521,0,0,0,0,0,0,0,0,0,0,0,1
A_70_P019526,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019531,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019536,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019541,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P019546,0,0,0,0,0,1,0,0,0,0,0,0
A_70_P019551,0,1,0,1,0,1,0,1,0,1,0,0
A_70_P019556,1,0,1,0,1,0,1,0,1,0,0,0
A_70_P019561,1,0,1,0,1,0,0,0,0,0,0,0
A_70_P019566,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019571,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019576,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P019581,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019586,0,0,0,0,0,0,0,0,0,1,0,1
A_70_P019591,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P019596,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019601,0,0,0,0,1,0,0,0,0,0,0,0
A_70_P019606,0,0,0,0,0,0,0,1,0,1,0,1
A_70_P019611,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019616,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P019621,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019626,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019631,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019636,0,0,0,0,0,0,0,0,0,0,0,1
A_70_P019641,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P019646,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019651,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019656,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019661,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P019666,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019671,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019676,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019681,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019686,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019691,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019696,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019706,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019711,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019716,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019721,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019726,0,0,0,0,1,0,0,0,0,0,0,0
A_70_P019731,0,0,0,0,0,0,0,0,1,0,0,0
A_70_P019736,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019741,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019746,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019751,0,1,0,0,1,0,0,0,0,0,0,0
A_70_P019756,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P019761,0,0,0,0,0,0,0,1,0,0,0,0
A_70_P019766,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019771,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019776,1,0,1,0,0,0,0,0,0,0,0,0
A_70_P019781,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019786,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019791,0,0,0,0,0,0,0,1,0,0,0,0
A_70_P019796,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019801,1,0,1,0,0,0,0,0,0,0,0,0
A_70_P019806,0,0,0,0,0,0,0,0,0,0,0,1
A_70_P019811,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019816,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019826,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019831,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P019836,0,1,0,1,0,0,0,0,0,0,0,0
A_70_P019841,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019846,0,1,0,1,0,0,0,0,0,0,0,0
A_70_P019851,0,0,0,0,1,0,0,0,1,0,1,0
A_70_P019856,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019861,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019866,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019871,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019876,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019881,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019886,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019891,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019896,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P019901,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019906,0,0,0,1,0,1,0,0,0,0,0,0
A_70_P019911,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019916,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019921,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019926,1,0,1,0,1,0,0,0,0,0,0,0
A_70_P019931,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P019936,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P019941,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019946,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019951,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019956,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019961,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019966,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P019971,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019976,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P019981,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019986,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P019991,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P019996,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P020001,0,1,0,1,0,1,0,0,0,0,0,1
A_70_P020006,0,0,0,1,0,1,0,0,0,1,0,1
A_70_P020011,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020016,1,0,1,0,1,0,0,0,0,0,0,0
A_70_P020021,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020026,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020031,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020036,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P020041,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020046,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020051,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P020056,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020061,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020066,0,0,0,1,0,0,0,0,0,1,0,1
A_70_P020071,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P020076,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020081,0,0,0,0,0,1,0,1,0,1,0,1
A_70_P020086,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020091,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P020096,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020101,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020106,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020111,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020116,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P020126,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020131,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020136,0,0,0,0,0,0,0,0,1,0,0,0
A_70_P020141,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P020146,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P020151,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P020156,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020161,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P020166,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020171,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020176,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020181,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020186,0,0,0,0,1,0,1,0,1,0,0,0
A_70_P020191,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P020196,1,0,1,0,1,0,1,0,1,0,0,0
A_70_P020201,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020206,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020211,0,1,0,1,0,0,0,0,0,0,0,0
A_70_P020216,0,0,0,0,0,0,0,0,0,1,0,1
A_70_P020221,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P020226,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020231,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020236,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020241,0,0,0,0,0,0,0,0,0,1,0,1
A_70_P020246,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020251,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020256,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020261,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P020266,0,1,0,0,0,1,0,0,0,0,0,0
A_70_P020271,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020276,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P020281,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020286,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020291,0,0,1,0,1,0,0,0,0,0,0,0
A_70_P020296,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020301,0,0,0,0,0,1,0,0,0,0,0,0
A_70_P020306,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020311,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020316,1,0,1,0,1,0,1,0,1,0,0,0
A_70_P020321,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P020326,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020331,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020336,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020341,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020346,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020351,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020356,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P020361,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020366,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020371,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020376,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020381,0,0,0,0,0,0,0,0,0,0,0,1
A_70_P020386,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020391,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020396,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P020401,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P020406,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P020411,1,0,0,0,0,0,0,0,0,0,0,0
